"timestamp","system_cpu_percent","system_memory_used_bytes","system_memory_free_bytes","backend_pid","backend_alive","backend_cpu_seconds","backend_working_set_bytes","backend_private_memory_bytes","backend_thread_count"
"2026-08-16T06:17:59.4961133+07:00","13.45","14282739712","2608238592","28752","True","2.40625","65994752","67469312","12"
"2026-08-16T06:18:00.5039468+07:00","13.55","14303850496","2587127808","28752","True","2.421875","66146304","67702784","12"
"2026-08-16T06:18:01.5155526+07:00","12.91","14293688320","2597289984","28752","True","2.4375","66154496","67715072","12"
"2026-08-16T06:18:02.5292570+07:00","18.3","14293483520","2597494784","28752","True","2.46875","66154496","67715072","12"
"2026-08-16T06:18:03.5450253+07:00","11.61","14306066432","2584911872","28752","True","2.5","66154496","67715072","12"
"2026-08-16T06:18:04.5541858+07:00","11.95","14301040640","2589937664","28752","True","2.578125","66174976","67715072","12"
"2026-08-16T06:18:05.5666584+07:00","11.49","14288007168","2602971136","28752","True","2.578125","66174976","67715072","12"
"2026-08-16T06:18:06.5778029+07:00","11.87","14315048960","2575929344","28752","True","2.609375","66174976","67715072","12"
"2026-08-16T06:18:07.5893453+07:00","11.84","14306811904","2584166400","28752","True","2.625","66174976","67715072","12"
"2026-08-16T06:18:08.6016087+07:00","10.57","14302248960","2588729344","28752","True","2.65625","66174976","67715072","12"
"2026-08-16T06:18:09.6195728+07:00","11.54","14315917312","2575060992","28752","True","2.65625","66174976","67715072","12"
"2026-08-16T06:18:10.6337186+07:00","9.35","14306750464","2584227840","28752","True","2.6875","65826816","67244032","12"
"2026-08-16T06:18:11.6477689+07:00","11.69","14325915648","2565062656","28752","True","2.703125","65826816","67244032","12"
"2026-08-16T06:18:12.6583646+07:00","13.69","14316933120","2574045184","28752","True","2.75","65826816","67244032","12"
"2026-08-16T06:18:13.6655338+07:00","11.03","14316961792","2574016512","28752","True","2.765625","65826816","67244032","12"
"2026-08-16T06:18:14.6795377+07:00","9.74","14307631104","2583347200","28752","True","2.796875","65826816","67244032","12"
"2026-08-16T06:18:15.6933264+07:00","13.84","14315835392","2575142912","28752","True","2.8125","65826816","67244032","12"
"2026-08-16T06:18:16.7018410+07:00","11.85","14306344960","2584633344","28752","True","2.828125","65810432","67223552","12"
"2026-08-16T06:18:17.7150628+07:00","12.48","14305280000","2585698304","28752","True","2.84375","65810432","67223552","12"
"2026-08-16T06:18:18.7318890+07:00","11.09","14304169984","2586808320","28752","True","2.84375","65810432","67223552","12"
"2026-08-16T06:18:19.7427132+07:00","11.41","14327943168","2563035136","28752","True","2.875","65810432","67223552","12"
"2026-08-16T06:18:20.7543348+07:00","13.39","14303375360","2587602944","28752","True","2.890625","65810432","67223552","12"
"2026-08-16T06:18:21.7677742+07:00","12.72","14313558016","2577420288","28752","True","2.90625","65810432","67223552","12"
"2026-08-16T06:18:22.7811410+07:00","12.2","14315290624","2575687680","28752","True","2.921875","65810432","67223552","12"
"2026-08-16T06:18:23.7908451+07:00","12.38","14309154816","2581823488","28752","True","2.9375","65810432","67223552","12"
"2026-08-16T06:18:24.7997358+07:00","15.74","14313521152","2577457152","28752","True","2.96875","66043904","67645440","12"
"2026-08-16T06:18:25.8135675+07:00","10.92","14316740608","2574237696","28752","True","3","66043904","67645440","12"
"2026-08-16T06:18:26.8225151+07:00","12.8","14321373184","2569605120","28752","True","3.015625","66043904","67645440","12"
"2026-08-16T06:18:27.8342501+07:00","13.04","14323740672","2567237632","28752","True","3.0625","66158592","68255744","12"
"2026-08-16T06:18:28.8490112+07:00","14.75","14321016832","2569961472","28752","True","3.09375","66240512","68358144","12"
"2026-08-16T06:18:29.8615845+07:00","12.93","14320029696","2570948608","28752","True","3.109375","66240512","68358144","12"
"2026-08-16T06:18:30.8725342+07:00","13.73","14324834304","2566144000","28752","True","3.171875","66240512","68358144","12"
"2026-08-16T06:18:31.8882875+07:00","8.91","14323261440","2567716864","28752","True","3.21875","66240512","68358144","12"
"2026-08-16T06:18:32.8994250+07:00","12.33","14323658752","2567319552","28752","True","3.234375","66240512","68358144","12"
"2026-08-16T06:18:33.9106232+07:00","11.31","14326140928","2564837376","28752","True","3.265625","66240512","68358144","12"
"2026-08-16T06:18:34.9191696+07:00","12.07","14328692736","2562285568","28752","True","3.28125","66240512","68358144","12"
"2026-08-16T06:18:35.9358597+07:00","15.25","14328958976","2562019328","28752","True","3.3125","66306048","68415488","12"
"2026-08-16T06:18:36.9482615+07:00","11.42","14324989952","2565988352","28752","True","3.359375","66306048","68415488","12"
"2026-08-16T06:18:37.9591631+07:00","10.67","14327955456","2563022848","28752","True","3.390625","65822720","67411968","12"
"2026-08-16T06:18:38.9679369+07:00","11.72","14320779264","2570199040","28752","True","3.40625","65822720","67411968","12"
"2026-08-16T06:18:39.9811745+07:00","12.7","14331625472","2559352832","28752","True","3.421875","65851392","67465216","12"
"2026-08-16T06:18:40.9907741+07:00","10.47","14330245120","2560733184","28752","True","3.421875","66072576","68677632","12"
"2026-08-16T06:18:42.0007870+07:00","12.51","14329974784","2561003520","28752","True","3.421875","66072576","68677632","12"
"2026-08-16T06:18:43.0136517+07:00","13.25","14359355392","2531622912","28752","True","3.4375","66072576","68677632","12"
"2026-08-16T06:18:44.0236766+07:00","11.18","14358306816","2532671488","28752","True","3.46875","66072576","68677632","12"
"2026-08-16T06:18:45.0379580+07:00","11.85","14363439104","2527539200","28752","True","3.484375","66072576","68677632","12"
