"timestamp","system_cpu_percent","system_memory_used_bytes","system_memory_free_bytes","backend_pid","backend_alive","backend_cpu_seconds","backend_working_set_bytes","backend_private_memory_bytes","backend_thread_count"
"2026-08-13T02:14:35.8606529+07:00","40","12484251648","4406726656","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:14:37.2564072+07:00","24","12479774720","4411203584","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:14:38.6343766+07:00","19","12444401664","4446576640","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:14:40.0184045+07:00","19","12443729920","4447248384","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:14:41.4113429+07:00","28","12442984448","4447993856","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:14:42.8231377+07:00","32","12290252800","4600725504","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:14:44.2119692+07:00","27","12290928640","4600049664","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:14:45.6065551+07:00","36","12269441024","4621537280","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:14:47.0081240+07:00","23","12291825664","4599152640","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:14:48.3776741+07:00","34","12316561408","4574416896","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:14:49.7837481+07:00","22","12338352128","4552626176","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:14:51.1727588+07:00","14","12349571072","4541407232","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:14:52.5721076+07:00","20","12319756288","4571222016","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:14:53.9618419+07:00","28","12315312128","4575666176","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:14:55.3399298+07:00","17","12318679040","4572299264","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:14:56.7240387+07:00","30","12345937920","4545040384","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:14:58.1222692+07:00","23","12337139712","4553838592","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:14:59.5002478+07:00","15","12353114112","4537864192","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:15:00.8943405+07:00","24","12326494208","4564484096","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:15:02.2777524+07:00","30","12324634624","4566343680","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:15:03.6777523+07:00","17","12331991040","4558987264","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:15:05.0619322+07:00","21","12324810752","4566167552","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:15:06.4506193+07:00","30","12327849984","4563128320","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:15:07.8453246+07:00","31","12339646464","4551331840","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:15:09.2285673+07:00","25","12335890432","4555087872","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:15:10.6176930+07:00","11","12308803584","4582174720","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:15:12.0074745+07:00","24","12323168256","4567810048","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:15:13.3955100+07:00","33","12301766656","4589211648","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:15:14.7890615+07:00","15","12307292160","4583686144","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:15:16.1835715+07:00","20","12306337792","4584640512","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:15:17.5675474+07:00","20","12337233920","4553744384","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:15:18.9851129+07:00","32","12342169600","4548808704","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:15:20.3901659+07:00","21","12335890432","4555087872","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:15:21.7898020+07:00","24","12336533504","4554444800","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:15:23.1920332+07:00","31","12342984704","4547993600","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:15:24.5737481+07:00","27","12332462080","4558516224","18480","True","8.09375","94986240","102027264","12"
"2026-08-13T02:15:25.9611720+07:00","20","12337016832","4553961472","18480","True","8.09375","94986240","102027264","12"
